32,1659.7596
61.8820956012967,3199.05507324267
22.0608943275187,1147.77340686744
59.2853319074215,3065.28980281467
15.5876136860176,814.319832478245
32.6053492386858,1690.94253158796
53.4333221499999,2763.83932058744
53.3659992593352,2760.37136364665
85.2906476402791,4404.88342844035
24.803730613532,1289.06321248345
31.3190524645856,1624.68242627147
65.5058752204284,3385.72429611727
26.3666415229285,1369.57234812155
28.4746406204225,1478.16023003139
58.1366170721276,3006.11685960456
91.8009830092064,4740.24577706514
0.988180696464206,62.2694604904731
84.85812544375,4382.60321529608
97.28464608131,5022.72187433427
35.0402222497507,1816.36844059583
22.6715780633707,1179.23113067377
6.27673695677235,334.695157138344
9.24640180660978,487.669423782625
27.6084697081922,1433.54177414931
51.133257020313,2645.35767560747
55.7823634070479,2884.84383853287
85.9016806792169,4436.35914565203
92.4707975529709,4774.7494647879
82.2338954684469,4247.42309353928
14.1008286794276,737.732117183277
74.9862862997045,3874.08207575627
4.47507794172308,241.887557457422
57.4966604022334,2973.15121963797
84.6296567851871,4370.83426921559
47.7062152329218,2468.82287094284
69.2563147258931,3578.91806105463
78.0506487302837,4031.93443258899
41.8354220427355,2166.404810892
17.607177537625,918.352211471403
98.1499875146676,5067.29760185181
50.274223438461,2601.10688002903
44.5944989455406,2308.53120803237
56.438808374746,2918.65882864243
40.6093319003091,2103.24608764829
29.9097353838548,1552.08526201374
54.1634743757965,2801.45114108834
45.7565802578126,2368.39268921452
14.6539812746451,766.2262796139
85.2594927581932,4403.27856880788
0.838572266375295,54.5627861572041
64.4970283849014,3333.75627527156
53.1958556219362,2751.60687355386
21.2727067378689,1107.17205129313
63.4360407395282,3279.1023613868
56.0189870498632,2897.03286660867
87.1558925498918,4500.96648379779
28.1153757446516,1459.65366997122
13.5532230037481,709.523689335975
71.3452974574724,3686.52636621855
35.6399445399168,1847.26151512355
90.1721131988591,4656.33894673359
97.481243842624,5032.8490771944
49.5158505077226,2562.04134610896
63.1695421869909,3265.37440799893
86.6257701217943,4473.65865824491
58.6799794681842,3034.10670635895
36.120021543806,1871.991385771
90.8607175894569,4691.81054268338
85.8199290858838,4432.14793305077
23.3621314049578,1214.80312157161
32.9442793919812,1708.40160332355
28.8623974870645,1498.13447807291
13.5911164618889,711.475668519759
3.63430012839682,198.577158504015
6.0018972000426,320.537529137755
71.3655948607876,3687.57193214735
39.7603429443635,2059.51271385293
54.8147817196785,2835.0014803786
49.7263897651651,2572.88670750011
60.7236675078036,3139.38177776223
63.8234138107997,3299.05683924606
41.7879265561277,2163.95820913722
71.0225881627104,3669.90286821399
32.7438697666588,1698.07804258106
95.2772235362334,4919.31492196552
81.7572605051859,4222.87053032129
96.8069955285917,4998.11699576748
75.4228516957898,3896.57056340903
66.0432021652819,3413.40324289865
51.4685528483573,2662.62953489043
77.9897005749539,4028.7948529272
99.376052898425,5130.45504971954
40.0374730013853,2073.78832048926
21.6766358459083,1127.97936868518
49.8156343119721,2577.4838993686
55.4386215593423,2867.13690535131
56.3465524399136,2913.90651325056
60.9031820544269,3148.62898494226
93.9644223865436,4851.68951530235
83.3070937065088,4302.70600313779
19.0326446767087,991.781302380021
62.5960649153168,3235.83327473727
3.93834391964457,214.239153491907
95.4531463683245,4928.37711166904
